Regulator,Target,Eligible
b3453,b0336,True
b3453,b0337,True
b3453,b0346,True
b3453,b0382,True
b3453,b0384,True
b3453,b0431,True
b3453,b0450,True
b3453,b0453,True
b3453,b0485,True
b3453,b0486,True
b3453,b0523,True
b3453,b0543,True
b3453,b0544,True
b3453,b0545,True
b3453,b0546,True
b3453,b0557,True
b3453,b0564,True
b3453,b0565,True
b3453,b0571,True
b3453,b0572,True
b3453,b0573,True
b3453,b0574,True
b3453,b0575,True
b3453,b0581,True
b3453,b0583,True
b3453,b0584,True
b3453,b0585,True
b3453,b0586,True
b3453,b0593,True
b3453,b0594,True
b3453,b0595,True
b3453,b0596,True
b3453,b0597,True
b3453,b0607,True
b3453,b0621,True
b3453,b0623,True
b3453,b0643,True
b3453,b0699,True
b3453,b0707,True
b3453,b0721,True
b3453,b0722,True
b3453,b0723,True
b3453,b0753,True
b3453,b0774,True
b3453,b0775,True
b3453,b0776,True
b3453,b0777,True
b3453,b0778,True
b3453,b0790,True
b3453,b0801,True
b3453,b0804,True
b3453,b0805,True
b3453,b0811,True
b3453,b0812,True
b3453,b0833,True
b3453,b0836,True
b3453,b0849,True
b3453,b0854,True
b3453,b0860,True
b3453,b0865,True
b3453,b0871,True
b3453,b0880,True
b3453,b0894,True
b3453,b0895,True
b3453,b0896,True
b3453,b0897,True
b3453,b0929,True
b3453,b0953,True
b3453,b0989,True
b3453,b0990,True
b3453,b0991,True
b3453,b1002,True
b3453,b1003,True
b3453,b1004,True
b3453,b1018,True
b3453,b1019,True
b3453,b1020,True
b3453,b1038,True
b3453,b1039,True
b3453,b1040,True
b3453,b1041,True
b3453,b1042,True
b3453,b1044,True
b3453,b1051,True
b3453,b1070,True
b3453,b1071,True
b3453,b1072,True
b3453,b1073,True
b3453,b1074,True
b3453,b1075,True
b3453,b1076,True
b3453,b1077,True
b3453,b1078,True
b3453,b1079,True
b3453,b1080,True
b3453,b1081,True
b3453,b1082,True
b3453,b1083,True
b3453,b1102,True
b3453,b1110,True
b3453,b1112,True
b3453,b1143,True
b3453,b1145,True
b3453,b1163,True
b3453,b1164,True
b3453,b1165,True
b3453,b1166,True
b3453,b1167,True
b3453,b1172,True
b3453,b1178,True
b3453,b1188,True
b3453,b1194,True
b3453,b1195,True
b3453,b1197,True
b3453,b1223,True
b3453,b1224,True
b3453,b1241,True
b3453,b1243,True
b3453,b1244,True
b3453,b1247,True
b3453,b1256,True
b3453,b1258,True
b3453,b1259,True
b3453,b1264,True
b3453,b1283,True
b3453,b1297,True
b3453,b1298,True
b3453,b1300,True
b3453,b1301,True
b3453,b1302,True
b3453,b1331,True
b3453,b1332,True
b3453,b1341,True
b3453,b1374,True
b3453,b1375,True
b3453,b1376,True
b3453,b1378,True
b3453,b1380,True
b3453,b1384,True
b3453,b1415,True
b3453,b1420,True
b3453,b1422,True
b3453,b1423,True
b3453,b1426,True
b3453,b1440,True
b3453,b1441,True
b3453,b1443,True
b3453,b1444,True
b3453,b1452,True
b3453,b1478,True
b3453,b1480,True
b3453,b1481,True
b3453,b1482,True
b3453,b1487,True
b3453,b1488,True
b3453,b1492,True
b3453,b1493,True
b3453,b1498,True
b3453,b1518,True
b3453,b1519,True
b3453,b1536,True
b3453,b1541,True
b3453,b1550,True
b3453,b1551,True
b3453,b1552,True
b3453,b1556,True
b3453,b1557,True
b3453,b1558,True
b3453,b1566,True
b3453,b1587,True
b3453,b1593,True
b3453,b1597,True
b3453,b1656,True
b3453,b1674,True
b3453,b1684,True
b3453,b1705,True
b3453,b1729,True
b3453,b1732,True
b3453,b1747,True
b3453,b1748,True
b3453,b1783,True
b3453,b1784,True
b3453,b1795,True
b3453,b1836,True
b3453,b1857,True
b3453,b1878,True
b3453,b1880,True
b3453,b1881,True
b3453,b1882,True
b3453,b1883,True
b3453,b1884,True
b3453,b1885,True
b3453,b1886,True
b3453,b1887,True
b3453,b1888,True
b3453,b1889,True
b3453,b1890,True
b3453,b1891,True
b3453,b1892,True
b3453,b1896,True
b3453,b1897,True
b3453,b1902,True
b3453,b1904,True
b3453,b1905,True
b3453,b1906,True
b3453,b1920,True
b3453,b1921,True
b3453,b1922,True
b3453,b1923,True
b3453,b1924,True
b3453,b1925,True
b3453,b1926,True
b3453,b1930,True
b3453,b1937,True
b3453,b1938,True
b3453,b1939,True
b3453,b1940,True
b3453,b1941,True
b3453,b1942,True
b3453,b1943,True
b3453,b1944,True
b3453,b1945,True
b3453,b1946,True
b3453,b1947,True
b3453,b1948,True
b3453,b1949,True
b3453,b1950,True
b3453,b1951,True
b3453,b1953,True
b3453,b1967,True
b3453,b1973,True
b3453,b2000,True
b3453,b2035,True
b3453,b2036,True
b3453,b2080,True
b3453,b2086,True
b3453,b2091,True
b3453,b2092,True
b3453,b2093,True
b3453,b2094,True
b3453,b2095,True
b3453,b2096,True
b3453,b2097,True
b3453,b2103,True
b3453,b2104,True
b3453,b2106,True
b3453,b2111,True
b3453,b2127,True
b3453,b2131,True
b3453,b2135,True
b3453,b2148,True
b3453,b2149,True
b3453,b2150,True
b3453,b2155,True
b3453,b2168,True
b3453,b2169,True
b3453,b2207,True
b3453,b2208,True
b3453,b2210,True
b3453,b2240,True
b3453,b2241,True
b3453,b2242,True
b3453,b2243,True
b3453,b2266,True
b3453,b2302,True
b3453,b2309,True
b3453,b2310,True
b3453,b2352,True
b3453,b2378,True
b3453,b2422,True
b3453,b2423,True
b3453,b2424,True
b3453,b2425,True
b3453,b2464,True
b3453,b2465,True
b3453,b2497,True
b3453,b2499,True
b3453,b2518,True
b3453,b2535,True
b3453,b2579,True
b3453,b2597,True
b3453,b2659,True
b3453,b2660,True
b3453,b2661,True
b3453,b2662,True
b3453,b2665,True
b3453,b2669,True
b3453,b2670,True
b3453,b2672,True
b3453,b2673,True
b3453,b2674,True
b3453,b2675,True
b3453,b2676,True
b3453,b2677,True
b3453,b2678,True
b3453,b2679,True
b3453,b2702,True
b3453,b2703,True
b3453,b2704,True
b3453,b2727,True
b3453,b2751,True
b3453,b2752,True
b3453,b2762,True
b3453,b2763,True
b3453,b2764,True
b3453,b2809,True
b3453,b2818,True
b3453,b2869,True
b3453,b2924,True
b3453,b2942,True
b3453,b2957,True
b3453,b2971,True
b3453,b2975,True
b3453,b2976,True
b3453,b2977,True
b3453,b2979,True
b3453,b2980,True
b3453,b2996,True
b3453,b2997,True
b3453,b3003,True
b3453,b3024,True
b3453,b3073,True
b3453,b3089,True
b3453,b3117,True
b3453,b3118,True
b3453,b3153,True
b3453,b3158,True
b3453,b3159,True
b3453,b3239,True
b3453,b3268,True
b3453,b3336,True
b3453,b3337,True
b3453,b3365,True
b3453,b3366,True
b3453,b3367,True
b3453,b3426,True
b3453,b3458,True
b3453,b3460,True
b3453,b3476,True
b3453,b3487,True
b3453,b3491,True
b3453,b3494,True
b3453,b3495,True
b3453,b3506,True
b3453,b3507,True
b3453,b3508,True
b3453,b3509,True
b3453,b3510,True
b3453,b3511,True
b3453,b3512,True
b3453,b3513,True
b3453,b3516,True
b3453,b3517,True
b3453,b3523,True
b3453,b3525,True
b3453,b3528,True
b3453,b3540,True
b3453,b3541,True
b3453,b3542,True
b3453,b3543,True
b3453,b3544,True
b3453,b3547,True
b3453,b3555,True
b3453,b3556,True
b3453,b3566,True
b3453,b3570,True
b3453,b3588,True
b3453,b3603,True
b3453,b3654,True
b3453,b3661,True
b3453,b3666,True
b3453,b3686,True
b3453,b3708,True
b3453,b3709,True
b3453,b3744,True
b3453,b3748,True
b3453,b3751,True
b3453,b3774,True
b3453,b3828,True
b3453,b3829,True
b3453,b3845,True
b3453,b3846,True
b3453,b3901,True
b3453,b3902,True
b3453,b3903,True
b3453,b3904,True
b3453,b3905,True
b3453,b3906,True
b3453,b3907,True
b3453,b3926,True
b3453,b3927,True
b3453,b3941,True
b3453,b3945,True
b3453,b3958,True
b3453,b3990,True
b3453,b3991,True
b3453,b3992,True
b3453,b3993,True
b3453,b3994,True
b3453,b4011,True
b3453,b4013,True
b3453,b4014,True
b3453,b4015,True
b3453,b4016,True
b3453,b4026,True
b3453,b4030,True
b3453,b4032,True
b3453,b4033,True
b3453,b4034,True
b3453,b4035,True
b3453,b4036,True
b3453,b4037,True
b3453,b4045,True
b3453,b4060,True
b3453,b4062,True
b3453,b4064,True
b3453,b4067,True
b3453,b4068,True
b3453,b4069,True
b3453,b4107,True
b3453,b4110,True
b3453,b4111,True
b3453,b4116,True
b3453,b4122,True
b3453,b4123,True
b3453,b4126,True
b3453,b4128,True
b3453,b4139,True
b3453,b4149,True
b3453,b4151,True
b3453,b4152,True
b3453,b4153,True
b3453,b4154,True
b3453,b4187,True
b3453,b4188,True
b3453,b4189,True
b3453,b4239,True
b3453,b4240,True
b3453,b4244,True
b3453,b4245,True
b3453,b4254,True
b3453,b4293,True
b3453,b4314,True
b3453,b4315,True
b3453,b4316,True
b3453,b4335,True
b3453,b4354,True
b3453,b4355,True
b3453,b4367,True
b3453,b4376,True
b3453,b4380,True
b3453,b4407,True
b3453,b4411,True
b3453,b4428,True
b3453,b4467,True
b3453,b4468,True
b3453,b4484,True
b3453,b4490,True
b3453,b4493,True
b3453,b4506,True
b3453,b4511,True
b3453,b4518,True
b3453,b4519,True
b3453,b4567,True
b3453,b4568,True
b3453,b4589,True
b3453,b4662,True
b3453,b4671,True
b3453,b4705,True
b3453,b4711,True
b3453,b4720,True
b3453,b4721,True
b3453,b4723,True
b3453,b4724,True
b3453,b4735,True
b3453,b4742,True
b3453,b4743,True
b3453,b4744,True
b3453,b4748,True
b3453,b4755,True
b3453,b4756,True
b3458,b0032,True
b3458,b0033,True
b3458,b0068,True
b3458,b0071,True
b3458,b0072,True
b3458,b0073,True
b3458,b0074,True
b3458,b0150,True
b3458,b0199,True
b3458,b0273,True
b3458,b0287,True
b3458,b0296,True
b3458,b0325,True
b3458,b0329,True
b3458,b0331,True
b3458,b0333,True
b3458,b0334,True
b3458,b0335,True
b3458,b0336,True
b3458,b0337,True
b3458,b0346,True
b3458,b0382,True
b3458,b0384,True
b3458,b0431,True
b3458,b0450,True
b3458,b0453,True
b3458,b0485,True
b3458,b0486,True
b3458,b0523,True
b3458,b0543,True
b3458,b0544,True
b3458,b0545,True
b3458,b0546,True
b3458,b0557,True
b3458,b0564,True
b3458,b0565,True
b3458,b0571,True
b3458,b0572,True
b3458,b0573,True
b3458,b0574,True
b3458,b0575,True
b3458,b0581,True
b3458,b0583,True
b3458,b0584,True
b3458,b0585,True
b3458,b0586,True
b3458,b0593,True
b3458,b0594,True
b3458,b0595,True
b3458,b0596,True
b3458,b0597,True
b3458,b0607,True
b3458,b0621,True
b3458,b0623,True
b3458,b0643,True
b3458,b0699,True
b3458,b0707,True
b3458,b0721,True
b3458,b0722,True
b3458,b0723,True
b3458,b0753,True
b3458,b0774,True
b3458,b0775,True
b3458,b0776,True
b3458,b0777,True
b3458,b0778,True
b3458,b0790,True
b3458,b0801,True
b3458,b0804,True
b3458,b0805,True
b3458,b0811,True
b3458,b0812,True
b3458,b0833,True
b3458,b0836,True
b3458,b0849,True
b3458,b0854,True
b3458,b0860,True
b3458,b0865,True
b3458,b0871,True
b3458,b0880,True
b3458,b0894,True
b3458,b0895,True
b3458,b0896,True
b3458,b0897,True
b3458,b0929,True
b3458,b0953,True
b3458,b0989,True
b3458,b0990,True
b3458,b0991,True
b3458,b1002,True
b3458,b1003,True
b3458,b1004,True
b3458,b1018,True
b3458,b1019,True
b3458,b1020,True
b3458,b1038,True
b3458,b1039,True
b3458,b1040,True
b3458,b1041,True
b3458,b1042,True
b3458,b1044,True
b3458,b1051,True
b3458,b1070,True
b3458,b1071,True
b3458,b1072,True
b3458,b1073,True
b3458,b1074,True
b3458,b1075,True
b3458,b1076,True
b3458,b1077,True
b3458,b1078,True
b3458,b1079,True
b3458,b1080,True
b3458,b1081,True
b3458,b1082,True
b3458,b1083,True
b3458,b1102,True
b3458,b1110,True
b3458,b1112,True
b3458,b1143,True
b3458,b1145,True
b3458,b1163,True
b3458,b1164,True
b3458,b1165,True
b3458,b1166,True
b3458,b1167,True
b3458,b1172,True
b3458,b1178,True
b3458,b1188,True
b3458,b1194,True
b3458,b1195,True
b3458,b1197,True
b3458,b1223,True
b3458,b1224,True
b3458,b1241,True
b3458,b1243,True
b3458,b1244,True
b3458,b1247,True
b3458,b1256,True
b3458,b1258,True
b3458,b1259,True
b3458,b1264,True
b3458,b1283,True
b3458,b1297,True
b3458,b1298,True
b3458,b1300,True
b3458,b1301,True
b3458,b1302,True
b3458,b1331,True
b3458,b1332,True
b3458,b1341,True
b3458,b1374,True
b3458,b1375,True
b3458,b1376,True
b3458,b1378,True
b3458,b1380,True
b3458,b1384,True
b3458,b1415,True
b3458,b1420,True
b3458,b1422,True
b3458,b1423,True
b3458,b1426,True
b3458,b1440,True
b3458,b1441,True
b3458,b1443,True
b3458,b1444,True
b3458,b1452,True
b3458,b1478,True
b3458,b1480,True
b3458,b1481,True
b3458,b1482,True
b3458,b1487,True
b3458,b1488,True
b3458,b1492,True
b3458,b1493,True
b3458,b1498,True
b3458,b1518,True
b3458,b1519,True
b3458,b1536,True
b3458,b1541,True
b3458,b1550,True
b3458,b1551,True
b3458,b1552,True
b3458,b1556,True
b3458,b1557,True
b3458,b1558,True
b3458,b1566,True
b3458,b1587,True
b3458,b1593,True
b3458,b1597,True
b3458,b1656,True
b3458,b1674,True
b3458,b1684,True
b3458,b1705,True
b3458,b1729,True
b3458,b1732,True
b3458,b1747,True
b3458,b1748,True
b3458,b1783,True
b3458,b1784,True
b3458,b1795,True
b3458,b1836,True
b3458,b1857,True
b3458,b1878,True
b3458,b1880,True
b3458,b1881,True
b3458,b1882,True
b3458,b1883,True
b3458,b1884,True
b3458,b1885,True
b3458,b1886,True
b3458,b1887,True
b3458,b1888,True
b3458,b1889,True
b3458,b1890,True
b3458,b1891,True
b3458,b1892,True
b3458,b1896,True
b3458,b1897,True
b3458,b1902,True
b3458,b1904,True
b3458,b1905,True
b3458,b1906,True
b3458,b1920,True
b3458,b1921,True
b3458,b1922,True
b3458,b1923,True
b3458,b1924,True
b3458,b1925,True
b3458,b1926,True
b3458,b1930,True
b3458,b1937,True
b3458,b1938,True
b3458,b1939,True
b3458,b1940,True
b3458,b1941,True
b3458,b1942,True
b3458,b1943,True
b3458,b1944,True
b3458,b1945,True
b3458,b1946,True
b3458,b1947,True
b3458,b1948,True
b3458,b1949,True
b3458,b1950,True
b3458,b1951,True
b3458,b1953,True
b3458,b1967,True
b3458,b1973,True
b3458,b2000,True
b3458,b2035,True
b3458,b2036,True
b3458,b2080,True
b3458,b2086,True
b3458,b2091,True
b3458,b2092,True
b3458,b2093,True
b3458,b2094,True
b3458,b2095,True
b3458,b2096,True
b3458,b2097,True
b3458,b2103,True
b3458,b2104,True
b3458,b2106,True
b3458,b2111,True
b3458,b2127,True
b3458,b2131,True
b3458,b2135,True
b3458,b2148,True
b3458,b2149,True
b3458,b2150,True
b3458,b2155,True
b3458,b2168,True
b3458,b2169,True
b3458,b2207,True
b3458,b2208,True
b3458,b2210,True
b3458,b2240,True
b3458,b2241,True
b3458,b2242,True
b3458,b2243,True
b3458,b2266,True
b3458,b2302,True
b3458,b2309,True
b3458,b2310,True
b3458,b2352,True
b3458,b2378,True
b3458,b2422,True
b3458,b2423,True
b3458,b2424,True
b3458,b2425,True
b3458,b2464,True
b3458,b2465,True
b3458,b2497,True
b3458,b2499,True
b3458,b2518,True
b3458,b2535,True
b3458,b2579,True
b3458,b2597,True
b3458,b2659,True
b3458,b2660,True
b3458,b2661,True
b3458,b2662,True
b3458,b2665,True
b3458,b2669,True
b3458,b2670,True
b3458,b2672,True
b3458,b2673,True
b3458,b2674,True
b3458,b2675,True
b3458,b2676,True
b3458,b2677,True
b3458,b2678,True
b3458,b2679,True
b3458,b2702,True
b3458,b2703,True
b3458,b2704,True
b3458,b2727,True
b3458,b2751,True
b3458,b2752,True
b3458,b2762,True
b3458,b2763,True
b3458,b2764,True
b3458,b2809,True
b3458,b2818,True
b3458,b2869,True
b3458,b2924,True
b3458,b2942,True
b3458,b2957,True
b3458,b2971,True
b3458,b2975,True
b3458,b2976,True
b3458,b2977,True
b3458,b2979,True
b3458,b2980,True
b3458,b2996,True
b3458,b2997,True
b3458,b3003,True
b3458,b3024,True
b3458,b3073,True
b3458,b3089,True
b3458,b3117,True
b3458,b3118,True
b3458,b3153,True
b3458,b3158,True
b3458,b3159,True
b3458,b3239,True
b3458,b3268,True
b3458,b3336,True
b3458,b3337,True
b3458,b3365,True
b3458,b3366,True
b3458,b3367,True
b3458,b3426,True
b3458,b3453,True
b3458,b3460,True
b3458,b3476,True
b3458,b3487,True
b3458,b3491,True
b3458,b3494,True
b3458,b3495,True
b3458,b3506,True
b3458,b3507,True
b3458,b3508,True
b3458,b3509,True
b3458,b3510,True
b3458,b3511,True
b3458,b3512,True
b3458,b3513,True
b3458,b3516,True
b3458,b3517,True
b3458,b3523,True
b3458,b3525,True
b3458,b3528,True
b3458,b3540,True
b3458,b3541,True
b3458,b3542,True
b3458,b3543,True
b3458,b3544,True
b3458,b3547,True
b3458,b3555,True
b3458,b3556,True
b3458,b3566,True
b3458,b3570,True
b3458,b3588,True
b3458,b3603,True
b3458,b3654,True
b3458,b3661,True
b3458,b3666,True
b3458,b3686,True
b3458,b3708,True
b3458,b3709,True
b3458,b3744,True
b3458,b3748,True
b3458,b3751,True
b3458,b3774,True
b3458,b3828,True
b3458,b3829,True
b3458,b3845,True
b3458,b3846,True
b3458,b3901,True
b3458,b3902,True
b3458,b3903,True
b3458,b3904,True
b3458,b3905,True
b3458,b3906,True
b3458,b3907,True
b3458,b3926,True
b3458,b3927,True
b3458,b3941,True
b3458,b3945,True
b3458,b3958,True
b3458,b3990,True
b3458,b3991,True
b3458,b3992,True
b3458,b3993,True
b3458,b3994,True
b3458,b4011,True
b3458,b4013,True
b3458,b4014,True
b3458,b4015,True
b3458,b4016,True
b3458,b4026,True
b3458,b4030,True
b3458,b4032,True
b3458,b4033,True
b3458,b4034,True
b3458,b4035,True
b3458,b4036,True
b3458,b4037,True
b3458,b4045,True
b3458,b4060,True
b3458,b4062,True
b3458,b4064,True
b3458,b4067,True
b3458,b4068,True
b3458,b4069,True
b3458,b4107,True
b3458,b4110,True
b3458,b4111,True
b3458,b4116,True
b3458,b4122,True
b3458,b4123,True
b3458,b4126,True
b3458,b4128,True
b3458,b4139,True
b3458,b4149,True
b3458,b4151,True
b3458,b4152,True
b3458,b4153,True
b3458,b4154,True
b3458,b4187,True
b3458,b4188,True
b3458,b4189,True
b3458,b4239,True
b3458,b4240,True
b3458,b4244,True
b3458,b4245,True
b3458,b4254,True
b3458,b4293,True
b3458,b4314,True
b3458,b4315,True
b3458,b4316,True
b3458,b4335,True
b3458,b4354,True
b3458,b4355,True
b3458,b4367,True
b3458,b4376,True
b3458,b4380,True
b3458,b4407,True
b3458,b4411,True
b3458,b4428,True
b3458,b4467,True
b3458,b4468,True
b3458,b4484,True
b3458,b4490,True
b3458,b4493,True
b3458,b4506,True
b3458,b4511,True
b3458,b4518,True
b3458,b4519,True
b3458,b4567,True
b3458,b4568,True
b3458,b4589,True
b3458,b4662,True
b3458,b4671,True
b3458,b4705,True
b3458,b4711,True
b3458,b4720,True
b3458,b4721,True
b3458,b4723,True
b3458,b4724,True
b3458,b4735,True
b3458,b4742,True
b3458,b4743,True
b3458,b4744,True
b3458,b4748,True
b3458,b4755,True
b3458,b4756,True
b3460,b0032,True
b3460,b0033,True
b3460,b0068,True
b3460,b0071,True
b3460,b0072,True
b3460,b0073,True
b3460,b0074,True
b3460,b0150,True
b3460,b0199,True
b3460,b0273,True
b3460,b0287,True
b3460,b0296,True
b3460,b0325,True
b3460,b0329,True
b3460,b0331,True
b3460,b0333,True
b3460,b0334,True
b3460,b0335,True
b3460,b0336,True
b3460,b0337,True
b3460,b0346,True
b3460,b0382,True
b3460,b0384,True
b3460,b0431,True
b3460,b0450,True
b3460,b0453,True
b3460,b0485,True
b3460,b0486,True
b3460,b0523,True
b3460,b0543,True
b3460,b0544,True
b3460,b0545,True
b3460,b0546,True
b3460,b0557,True
b3460,b0564,True
b3460,b0565,True
b3460,b0571,True
b3460,b0572,True
b3460,b0573,True
b3460,b0574,True
b3460,b0575,True
b3460,b0581,True
b3460,b0583,True
b3460,b0584,True
b3460,b0585,True
b3460,b0586,True
b3460,b0593,True
b3460,b0594,True
b3460,b0595,True
b3460,b0596,True
b3460,b0597,True
b3460,b0607,True
b3460,b0621,True
b3460,b0623,True
b3460,b0643,True
b3460,b0699,True
b3460,b0707,True
b3460,b0721,True
b3460,b0722,True
b3460,b0723,True
b3460,b0753,True
b3460,b0774,True
b3460,b0775,True
b3460,b0776,True
b3460,b0777,True
b3460,b0778,True
b3460,b0790,True
b3460,b0801,True
b3460,b0804,True
b3460,b0805,True
b3460,b0811,True
b3460,b0812,True
b3460,b0833,True
b3460,b0836,True
b3460,b0849,True
b3460,b0854,True
b3460,b0860,True
b3460,b0865,True
b3460,b0871,True
b3460,b0880,True
b3460,b0894,True
b3460,b0895,True
b3460,b0896,True
b3460,b0897,True
b3460,b0929,True
b3460,b0953,True
b3460,b0989,True
b3460,b0990,True
b3460,b0991,True
b3460,b1002,True
b3460,b1003,True
b3460,b1004,True
b3460,b1018,True
b3460,b1019,True
b3460,b1020,True
b3460,b1038,True
b3460,b1039,True
b3460,b1040,True
b3460,b1041,True
b3460,b1042,True
b3460,b1044,True
b3460,b1051,True
b3460,b1070,True
b3460,b1071,True
b3460,b1072,True
b3460,b1073,True
b3460,b1074,True
b3460,b1075,True
b3460,b1076,True
b3460,b1077,True
b3460,b1078,True
b3460,b1079,True
b3460,b1080,True
b3460,b1081,True
b3460,b1082,True
b3460,b1083,True
b3460,b1102,True
b3460,b1110,True
b3460,b1112,True
b3460,b1143,True
b3460,b1145,True
b3460,b1163,True
b3460,b1164,True
b3460,b1165,True
b3460,b1166,True
b3460,b1167,True
b3460,b1172,True
b3460,b1178,True
b3460,b1188,True
b3460,b1194,True
b3460,b1195,True
b3460,b1197,True
b3460,b1223,True
b3460,b1224,True
b3460,b1241,True
b3460,b1243,True
b3460,b1244,True
b3460,b1247,True
b3460,b1256,True
b3460,b1258,True
b3460,b1259,True
b3460,b1264,True
b3460,b1283,True
b3460,b1297,True
b3460,b1298,True
b3460,b1300,True
b3460,b1301,True
b3460,b1302,True
b3460,b1331,True
b3460,b1332,True
b3460,b1341,True
b3460,b1374,True
b3460,b1375,True
b3460,b1376,True
b3460,b1378,True
b3460,b1380,True
b3460,b1384,True
b3460,b1415,True
b3460,b1420,True
b3460,b1422,True
b3460,b1423,True
b3460,b1426,True
b3460,b1440,True
b3460,b1441,True
b3460,b1443,True
b3460,b1444,True
b3460,b1452,True
b3460,b1478,True
b3460,b1480,True
b3460,b1481,True
b3460,b1482,True
b3460,b1487,True
b3460,b1488,True
b3460,b1492,True
b3460,b1493,True
b3460,b1498,True
b3460,b1518,True
b3460,b1519,True
b3460,b1536,True
b3460,b1541,True
b3460,b1550,True
b3460,b1551,True
b3460,b1552,True
b3460,b1556,True
b3460,b1557,True
b3460,b1558,True
b3460,b1566,True
b3460,b1587,True
b3460,b1593,True
b3460,b1597,True
b3460,b1656,True
b3460,b1674,True
b3460,b1684,True
b3460,b1705,True
b3460,b1729,True
b3460,b1732,True
b3460,b1747,True
b3460,b1748,True
b3460,b1783,True
b3460,b1784,True
b3460,b1795,True
b3460,b1836,True
b3460,b1857,True
b3460,b1878,True
b3460,b1880,True
b3460,b1881,True
b3460,b1882,True
b3460,b1883,True
b3460,b1884,True
b3460,b1885,True
b3460,b1886,True
b3460,b1887,True
b3460,b1888,True
b3460,b1889,True
b3460,b1890,True
b3460,b1891,True
b3460,b1892,True
b3460,b1896,True
b3460,b1897,True
b3460,b1902,True
b3460,b1904,True
b3460,b1905,True
b3460,b1906,True
b3460,b1920,True
b3460,b1921,True
b3460,b1922,True
b3460,b1923,True
b3460,b1924,True
b3460,b1925,True
b3460,b1926,True
b3460,b1930,True
b3460,b1937,True
b3460,b1938,True
b3460,b1939,True
b3460,b1940,True
b3460,b1941,True
b3460,b1942,True
b3460,b1943,True
b3460,b1944,True
b3460,b1945,True
b3460,b1946,True
b3460,b1947,True
b3460,b1948,True
b3460,b1949,True
b3460,b1950,True
b3460,b1951,True
b3460,b1953,True
b3460,b1967,True
b3460,b1973,True
b3460,b2000,True
b3460,b2035,True
b3460,b2036,True
b3460,b2080,True
b3460,b2086,True
b3460,b2091,True
b3460,b2092,True
b3460,b2093,True
b3460,b2094,True
b3460,b2095,True
b3460,b2096,True
b3460,b2097,True
b3460,b2103,True
b3460,b2104,True
b3460,b2106,True
b3460,b2111,True
b3460,b2127,True
b3460,b2131,True
b3460,b2135,True
b3460,b2148,True
b3460,b2149,True
